,isIn,id1,id2,ppdeep,byteBagJaccard,lzjd1,size
59,False,291674826,476873427,69.56521739130434,0.3329289180702255,0.09052183173588925,0.4235046728971963
60,False,291674826,480065571,68.69565217391305,0.3330240525301549,0.09518716577540107,0.42345794392523367
61,False,291674826,482881374,60.0,0.2722106323286094,0.10226049515608181,0.26565420560747666
62,False,291674826,581925422,68.9655172413793,0.344151212553495,0.09989258861439312,0.43149532710280375
63,False,291674826,598976494,67.82608695652175,0.33369037417880604,0.09577314071696094,0.4235046728971963
64,False,291674826,590130431,67.82608695652175,0.34482266466852207,0.09753483386923902,0.43037383177570093
65,False,291674826,878690217,67.56756756756756,0.3281473023123037,0.09401709401709402,0.41897196261682246
66,False,291674826,879941810,67.56756756756756,0.3279577565291851,0.09052183173588925,0.4188785046728972
67,False,291674826,895481392,68.9655172413793,0.3332143621957313,0.09577314071696094,0.4235514018691589
68,False,291674826,957323482,68.69565217391305,0.334356047092401,0.09635974304068523,0.4276635514018692
69,False,291674826,1220952025,68.69565217391305,0.34501463136107346,0.10226049515608181,0.4328971962616822
70,False,292216621,262134103,61.05263157894737,0.26775724098859854,0.09812332439678284,0.26104712522369566
71,False,292216621,264264007,67.82608695652175,0.32799212875114203,0.09577314071696094,0.4162804570274859
72,False,292216621,266187304,68.69565217391305,0.3278988053408292,0.08647214854111406,0.41632634332124996
73,False,292216621,264195043,68.69565217391305,0.3296811349908695,0.09284951974386339,0.4257789198366448
74,False,292216621,267151808,67.82608695652175,0.33506676036542515,0.08878256246677299,0.4238975817923186
75,False,292216621,267621813,61.05263157894737,0.27175604924296026,0.09753483386923902,0.27118799614555134
76,False,292216621,268294721,61.05263157894737,0.26784702549575073,0.10226049515608181,0.26100123892993166
77,False,292216621,268383131,60.0,0.26812875840113193,0.09930220075147611,0.2681136144633598
78,False,292216621,268567049,68.69565217391305,0.3388580658754126,0.09694697375468667,0.4240352406736108
79,False,292216621,269035298,67.82608695652175,0.3282721777027977,0.09635974304068523,0.41669343367136236
80,False,292216621,278541653,67.85714285714286,0.3362850516550706,0.09401709401709402,0.42417289955490295
81,False,292216621,270971766,62.10526315789474,0.26461015989811804,0.10048361096184846,0.26421327949341533
82,False,292216621,271244390,67.85714285714286,0.33745868785598765,0.09401709401709402,0.4243105584361951
83,False,292216621,272030474,61.05263157894737,0.26452069331446765,0.10048361096184846,0.2642591657871794
84,False,292216621,274619151,68.69565217391305,0.33876404494382023,0.09401709401709402,0.4240811269673748
85,False,292216621,275420920,67.82608695652175,0.33904614736250616,0.09753483386923902,0.42504473913641994
86,False,292216621,275526582,68.69565217391305,0.3281788149293597,0.0870488322717622,0.41650988849630616
87,False,292216621,278208296,67.85714285714286,0.3367067257010331,0.09460181721004811,0.42435644472995915
88,False,292216621,281533223,61.05263157894737,0.26444994694021934,0.10404312668463613,0.26100123892993166
89,False,292216621,293669986,61.05263157894737,0.26459143968871596,0.104638619201726,0.2611388978112238
90,False,292216621,286164817,67.82608695652175,0.33989316840033734,0.09753483386923902,0.42339283256091403
91,False,292216621,289115379,68.69565217391305,0.3396305920359576,0.09812332439678284,0.42486119396136374
92,False,292216621,320723358,68.9655172413793,0.30208701804032545,0.11243889190657251,0.2911944202266783
93,False,292216621,330629094,61.05263157894737,0.19665864363584878,0.09850746268656717,0.1963474510163814
94,False,292216621,476873427,69.56521739130434,0.3280854652797301,0.08647214854111406,0.41586748038360943
95,False,292216621,480065571,68.69565217391305,0.3281788149293597,0.09577314071696094,0.41582159408984537
96,False,292216621,482881374,60.0,0.2679886685552408,0.09753483386923902,0.26086358004863947
97,False,292216621,581925422,68.10344827586206,0.339140207923574,0.09518716577540107,0.4237140366172624
98,False,292216621,598976494,67.82608695652175,0.32883263009845287,0.09518716577540107,0.41586748038360943
99,False,292216621,590130431,67.82608695652175,0.3397990020380912,0.09343299519487454,0.4226127655669252
100,False,292216621,878690217,67.56756756756756,0.3233764408209165,0.09460181721004811,0.4114165098884963
101,False,292216621,879941810,68.46846846846847,0.3231904427266339,0.08994145822245875,0.4113247373009682
102,False,292216621,895481392,68.10344827586206,0.32836555360281194,0.09577314071696094,0.41591336667737344
103,False,292216621,957323482,68.69565217391305,0.32949195418452676,0.09460181721004811,0.4199513605286101
104,False,292216621,1220952025,68.69565217391305,0.33998734800028113,0.09694697375468667,0.425090625430184
105,False,294329272,262134103,61.05263157894737,0.26287620768749564,0.09871244635193133,0.26528328281650737
106,False,294329272,264264007,69.56521739130434,0.32195088300220753,0.09635974304068523,0.4230356726509676
107,False,294329272,266187304,70.43478260869566,0.321859695109333,0.08936170212765958,0.4230823035672651
108,False,294329272,264195043,70.43478260869566,0.32361254739744916,0.09401709401709402,0.4326882723245512
109,False,294329272,267151808,66.95652173913044,0.32889563357936125,0.09110282365476825,0.4307764047563535
110,False,294329272,267621813,62.10526315789474,0.26759780418317003,0.09871244635193133,0.275588715318256
111,False,294329272,268294721,61.05263157894737,0.26287620768749564,0.10166756320602474,0.26523665190020984
112,False,294329272,268383131,61.05263157894737,0.264035575319622,0.09871244635193133,0.27246444392632313
113,False,294329272,268567049,69.56521739130434,0.3327128576352982,0.10048361096184846,0.43091629750524596
114,False,294329272,269035298,67.82608695652175,0.32222452218312286,0.09518716577540107,0.42345535089764513
115,False,294329272,278541653,66.07142857142857,0.330091059602649,0.09460181721004811,0.4310561902541385
116,False,294329272,270971766,62.10526315789474,0.2605795288722118,0.10166756320602474,0.2685008160410352
117,False,294329272,271244390,67.85714285714286,0.3313315386208325,0.09284951974386339,0.431196083003031
118,False,294329272,272030474,61.05263157894737,0.26049193996664816,0.09989258861439312,0.26854744695733274
119,False,294329272,274619151,69.56521739130434,0.3326209844202399,0.09753483386923902,0.4309629284215435
120,False,294329272,275420920,67.82608695652175,0.3329885533029927,0.10166756320602474,0.4319421776637911
121,False,294329272,275526582,68.69565217391305,0.32213329653649786,0.08936170212765958,0.4232688272324551
122,False,294329272,278208296,66.96428571428572,0.3305049668874172,0.09343299519487454,0.4312427139193285
123,False,294329272,281533223,63.1578947368421,0.2604224569205114,0.10583153347732181,0.26523665190020984
124,False,294329272,293669986,63.1578947368421,0.2605614230127849,0.10702702702702703,0.2653765446491024
125,False,294329272,286164817,67.82608695652175,0.33363228699551567,0.10048361096184846,0.43026346467708093
126,False,294329272,289115379,69.56521739130434,0.3334712168217856,0.10226049515608181,0.43175565399860105
127,False,294329272,320723358,68.9655172413793,0.2973874374652585,0.11486118671747414,0.2959197948239683
128,False,294329272,330629094,62.10526315789474,0.19375695216907676,0.1024565608148592,0.19953369083702494
129,False,294329272,476873427,70.43478260869566,0.32204208347706104,0.09052183173588925,0.42261599440429004
130,False,294329272,480065571,69.56521739130434,0.32213329653649786,0.09635974304068523,0.42256936348799257
131,False,294329272,482881374,61.05263157894737,0.2632786429365962,0.09871244635193133,0.2650967591513173
132,False,294329272,581925422,68.10344827586206,0.3329885533029927,0.09871244635193133,0.4305898810911634
133,False,294329272,598976494,67.82608695652175,0.3227721405397943,0.09460181721004811,0.42261599440429004
134,False,294329272,590130431,67.82608695652175,0.3335402869757174,0.09635974304068523,0.4294707391000233
135,False,294329272,878690217,68.46846846846847,0.3174197999310107,0.09518716577540107,0.41809279552343204
136,False,294329272,879941810,68.46846846846847,0.3174197999310107,0.09052183173588925,0.41799953369083703
137,False,294329272,895481392,68.10344827586206,0.3223157604195418,0.09812332439678284,0.42266262532058757
138,False,294329272,957323482,69.56521739130434,0.32342392054076424,0.09460181721004811,0.42676614595476803
139,False,294329272,1220952025,68.69565217391305,0.33372429971022494,0.10226049515608181,0.4319888085800886
140,False,294780530,262134103,61.05263157894737,0.2693156732891832,0.10048361096184846,0.2636603791073829
141,False,294780530,264264007,67.82608695652175,0.3293070565797839,0.09694697375468667,0.4204476989386847
142,False,294780530,266187304,68.69565217391305,0.32921316570137027,0.09168443496801706,0.4204940445845113
143,False,294780530,264195043,68.69565217391305,0.3310038119440915,0.09577314071696094,0.4300412476247856
144,False,294780530,267151808,67.82608695652175,0.3364175731035457,0.09343299519487454,0.4281410761458961
145,False,294780530,267621813,61.05263157894737,0.27333523050654523,0.10285406569736133,0.2739027668350558
146,False,294780530,268294721,61.05263157894737,0.26940606751175045,0.10642895732036736,0.26361403346155626
147,False,294780530,268383131,60.0,0.2696877000782528,0.104638619201726,0.27079760856467533
148,False,294780530,268567049,68.69565217391305,0.340227288769676,0.09930220075147611,0.4282801130833758
149,False,294780530,269035298,67.82608695652175,0.32958880881729546,0.09753483386923902,0.4208648097511239
150,False,294780530,278541653,67.85714285714286,0.337642155823974,0.09577314071696094,0.42841915002085557
151,False,294780530,270971766,62.10526315789474,0.26614968696642005,0.10702702702702703,0.2668582286694165
152,False,294780530,271244390,67.85714285714286,0.3388225316276769,0.09753483386923902,0.42855818695833525
153,False,294780530,272030474,61.05263157894737,0.2660596144269759,0.10285406569736133,0.26690457431524306
154,False,294780530,274619151,68.69565217391305,0.34013269339356295,0.10048361096184846,0.4283264587292024
155,False,294780530,275420920,67.82608695652175,0.3404165195905401,0.10048361096184846,0.42929971729156047
156,False,294780530,275526582,68.69565217391305,0.32949487813493467,0.09110282365476825,0.4206794271678176
157,False,294780530,278208296,67.85714285714286,0.3380659744296108,0.09694697375468667,0.4286045326041618
158,False,294780530,281533223,61.05263157894737,0.2659884754926371,0.11062906724511931,0.26361403346155626
159,False,294780530,293669986,61.05263157894737,0.26613075336131464,0.11062906724511931,0.263753070399036
160,False,294780530,286164817,67.82608695652175,0.3412687199773947,0.10166756320602474,0.4276312740418038
161,False,294780530,289115379,68.69565217391305,0.341003741088445,0.10048361096184846,0.42911433470825416
162,False,294780530,320723358,68.9655172413793,0.30383438856085937,0.11790393013100436,0.2941094684154424
163,False,294780530,330629094,61.05263157894737,0.19782175398633256,0.10113704368641532,0.19831301849191268
164,False,294780530,476873427,69.56521739130434,0.32940096072336816,0.09110282365476825,0.42003058812624555
165,False,294780530,480065571,68.69565217391305,0.32949487813493467,0.09635974304068523,0.419984242480419
166,False,294780530,482881374,60.0,0.2695484973650477,0.09930220075147611,0.2634749965240766
167,False,294780530,581925422,68.10344827586206,0.34051115504094887,0.1010752688172043,0.4279556935625898
168,False,294780530,598976494,67.82608695652175,0.3301526717557252,0.09694697375468667,0.42003058812624555
169,False,294780530,590130431,67.82608695652175,0.3411739775376139,0.09930220075147611,0.426843398062752
170,False,294780530,878690217,67.56756756756756,0.3246679853065838,0.09401709401709402,0.4155350604810678
171,False,294780530,879941810,68.46846846846847,0.32448085887837264,0.09401709401709402,0.41544236918941463
172,False,294780530,895481392,68.10344827586206,0.32968275277326364,0.09871244635193133,0.4200769337720721
173,False,294780530,957323482,68.69565217391305,0.3308143230454128,0.09694697375468667,0.4241553506048107
174,False,294780530,1220952025,68.69565217391305,0.341363475803603,0.09989258861439312,0.42934606293738703
175,False,295063706,262134103,61.05263157894737,0.2653705783267827,0.09930220075147611,0.25836777328670696
176,False,295063706,264264007,67.82608695652175,0.32509055447199775,0.09518716577540107,0.41200781143557835
177,False,295063706,266187304,68.69565217391305,0.3249982586891412,0.08878256246677299,0.41205322675870837
178,False,295063706,264195043,68.69565217391305,0.3267664462234598,0.09518716577540107,0.42140878332349335
179,False,295063706,267151808,67.82608695652175,0.3321028069931044,0.09226666666666666,0.41954675507516237
180,False,295063706,267621813,61.05263157894737,0.26933595119556836,0.09930220075147611,0.26840455969844224
181,False,295063706,268294721,61.05263157894737,0.26545939496034254,0.09989258861439312,0.2583223579635769
182,False,295063706,268383131,60.0,0.26574113027625856,0.09812332439678284,0.2653617330487306
183,False,295063706,268567049,68.69565217391305,0.335862453014061,0.09577314071696094,0.4196830010445524
184,False,295063706,269035298,67.82608695652175,0.3253675189855779,0.09518716577540107,0.4124165493437486
185,False,295063706,278541653,67.85714285714286,0.33331011423794926,0.09343299519487454,0.4198192470139425
186,False,295063706,270971766,62.10526315789474,0.26225369889909544,0.10048361096184846,0.2615014305826786
187,False,295063706,271244390,67.85714285714286,0.33447170337329246,0.09343299519487454,0.41995549298333257
188,False,295063706,272030474,61.05263157894737,0.2621651942224092,0.09930220075147611,0.2615468459058086
189,False,295063706,274619151,68.69565217391305,0.3357694717059929,0.09635974304068523,0.41972841636768243
190,False,295063706,275420920,67.82608695652175,0.3360484544695071,0.09694697375468667,0.420682138153413
191,False,295063706,275526582,68.69565217391305,0.3252751846175282,0.08820403825717323,0.4122348880512285
192,False,295063706,278208296,67.85714285714286,0.3337280579548621,0.09343299519487454,0.4200009083064626
193,False,295063706,281533223,61.05263157894737,0.26209507782919644,0.1010752688172043,0.2583223579635769
194,False,295063706,293669986,61.05263157894737,0.26223531061562194,0.1010752688172043,0.258458603932967
195,False,295063706,286164817,67.82608695652175,0.33688610240334377,0.09694697375468667,0.4190471865207321
196,False,295063706,289115379,68.69565217391305,0.3366281497981345,0.09753483386923902,0.42050047686089287
197,False,295063706,320723358,68.9655172413793,0.29939699901837047,0.10642895732036736,0.28820564058313275
198,False,295063706,330629094,61.05263157894737,0.19490633550831404,0.09719737626714371,0.194332167673373
199,False,295063706,476873427,69.56521739130434,0.3251828631138976,0.08878256246677299,0.41159907352740815
200,False,295063706,480065571,68.69565217391305,0.3252751846175282,0.09460181721004811,0.41155365820427814
201,False,295063706,482881374,60.0,0.26559977539131047,0.09930220075147611,0.25818611199418684
202,False,295063706,581925422,68.10344827586206,0.3361414746222934,0.09635974304068523,0.41936509378264225
203,False,295063706,598976494,67.82608695652175,0.32592179549731654,0.09460181721004811,0.41159907352740815
204,False,295063706,590130431,67.82608695652175,0.33679297854555584,0.09401709401709402,0.4182751260275217
205,False,295063706,878690217,67.56756756756756,0.32051549982584465,0.09343299519487454,0.4071937871837958
206,False,295063706,879941810,68.46846846846847,0.3203315455875183,0.09110282365476825,0.40710295653753575
207,False,295063706,895481392,68.10344827586206,0.3254598662207358,0.09635974304068523,0.41164448885053817
208,False,295063706,957323482,68.69565217391305,0.3265775177601337,0.09401709401709402,0.4156410372859803
209,False,295063706,1220952025,68.69565217391305,0.3369792392364498,0.09635974304068523,0.420727553476543
210,False,295137310,262134103,61.05263157894737,0.26701977401129945,0.09635974304068523,0.26126291618828934
211,False,295137310,264264007,68.69565217391305,0.3269096005606167,0.08994145822245875,0.41662456946039034
212,False,295137310,266187304,69.56521739130434,0.32681662111975335,0.0847457627118644,0.4166704936854191
213,False,295137310,264195043,69.56521739130434,0.32859443938651167,0.09168443496801706,0.4261308840413318
214,False,295137310,267151808,67.82608695652175,0.33396398290238943,0.0870488322717622,0.424247990815155
215,False,295137310,267621813,61.05263157894737,0.27100825513299936,0.09460181721004811,0.27141216991963263
216,False,295137310,268294721,61.05263157894737,0.2671092591284695,0.09989258861439312,0.26121699196326065
217,False,295137310,268383131,60.0,0.2673909976012417,0.09753483386923902,0.26833524684270954
218,False,295137310,268567049,69.56521739130434,0.3377450980392157,0.09635974304068523,0.4243857634902411
219,False,295137310,269035298,68.69565217391305,0.32718861708838576,0.08936170212765958,0.4170378874856487
220,False,295137310,278541653,66.96428571428572,0.33517869656622284,0.09052183173588925,0.42452353616532723
221,False,295137310,270971766,62.10526315789474,0.2638820292104706,0.09812332439678284,0.2644316877152698
222,False,295137310,271244390,67.85714285714286,0.33634833824148086,0.08820403825717323,0.4246613088404133
223,False,295137310,272030474,61.05263157894737,0.26379286016650205,0.09635974304068523,0.2644776119402985
224,False,295137310,274619151,69.56521739130434,0.3376514249702402,0.09460181721004811,0.4244316877152698
225,False,295137310,275420920,68.69565217391305,0.3379324835411122,0.09577314071696094,0.42539609644087256
226,False,295137310,275526582,69.56521739130434,0.32709559854219233,0.0847457627118644,0.41685419058553386
227,False,295137310,278208296,66.96428571428572,0.3355991590749825,0.08878256246677299,0.424707233065442
228,False,295137310,281533223,61.05263157894737,0.2637223084520954,0.10226049515608181,0.26121699196326065
229,False,295137310,293669986,61.05263157894737,0.2638634118809087,0.10344827586206896,0.2613547646383467
230,False,295137310,286164817,68.69565217391305,0.33877636835097064,0.09577314071696094,0.4237428243398393
231,False,295137310,289115379,69.56521739130434,0.338515406162465,0.09812332439678284,0.42521239954075774
232,False,295137310,320723358,68.9655172413793,0.30125582051643857,0.11183496199782844,0.29143513203214694
233,False,295137310,330629094,62.10526315789474,0.19611719025767738,0.09719737626714371,0.1965097588978186
234,False,295137310,476873427,70.43478260869566,0.3270025930338496,0.08532061473237944,0.41621125143513205
235,False,295137310,480065571,69.56521739130434,0.32709559854219233,0.08936170212765958,0.41616532721010335
236,False,295137310,482881374,60.0,0.2672505120418109,0.09635974304068523,0.2610792192881745
237,False,295137310,581925422,68.9655172413793,0.33802619597954753,0.09518716577540107,0.4240642939150402
238,False,295137310,598976494,68.69565217391305,0.3277470023140032,0.08878256246677299,0.41621125143513205
239,False,295137310,590130431,68.69565217391305,0.3386825508058865,0.09284951974386339,0.42296211251435134
240,False,295137310,878690217,67.56756756756756,0.3223070993061882,0.08878256246677299,0.4117566016073479
241,False,295137310,879941810,67.56756756756756,0.32212178543900216,0.08647214854111406,0.41166475315729045
242,False,295137310,895481392,68.9655172413793,0.32728164867517173,0.09168443496801706,0.41625717566016074
243,False,295137310,957323482,69.56521739130434,0.328405269058296,0.08936170212765958,0.42029850746268654
244,False,295137310,1220952025,69.56521739130434,0.33887019904681803,0.09577314071696094,0.42544202066590125
245,False,295243964,262134103,61.05263157894737,0.2604503822050823,0.09635974304068523,0.2626500461680517
246,False,295243964,264264007,69.56521739130434,0.31891189939170256,0.09226666666666666,0.4188365650969529
247,False,295243964,266187304,70.43478260869566,0.318821760524877,0.0870488322717622,0.41888273314866115
248,False,295243964,264195043,70.43478260869566,0.3205601092896175,0.09110282365476825,0.428393351800554
249,False,295243964,267151808,67.82608695652175,0.3257927829414981,0.08820403825717323,0.4265004616805171
250,False,295243964,267621813,62.10526315789474,0.265041993666529,0.09694697375468667,0.27285318559556787
251,False,295243964,268294721,61.05263157894737,0.2604503822050823,0.09812332439678284,0.2626038781163435
252,False,295243964,268383131,61.05263157894737,0.26151304467543196,0.09694697375468667,0.26975992613111727
253,False,295243964,268567049,69.56521739130434,0.32957650273224043,0.09753483386923902,0.42663896583564176
254,False,295243964,269035298,68.69565217391305,0.3191823899371069,0.09110282365476825,0.41925207756232685
255,False,295243964,278541653,66.96428571428572,0.32697696671451026,0.09401709401709402,0.4267774699907664
256,False,295243964,270971766,62.10526315789474,0.2580889439625499,0.09694697375468667,0.2658356417359187
257,False,295243964,271244390,68.75,0.328204076049788,0.08994145822245875,0.42691597414589105
258,False,295243964,272030474,61.05263157894737,0.2580023404694706,0.09694697375468667,0.265881809787627
259,False,295243964,274619151,69.56521739130434,0.3294856908681101,0.09460181721004811,0.42668513388734997
260,False,295243964,275420920,68.69565217391305,0.32984901277584205,0.09812332439678284,0.4276546629732225
261,False,295243964,275526582,69.56521739130434,0.31909221409529015,0.08762612851832183,0.41906740535549397
262,False,295243964,278208296,66.96428571428572,0.3273870548834666,0.09110282365476825,0.42696214219759926
263,False,295243964,281533223,63.1578947368421,0.25793350313209884,0.10344827586206896,0.2626038781163435
264,False,295243964,293669986,63.1578947368421,0.2580711778068424,0.10404312668463613,0.2627423822714681
265,False,295243964,286164817,68.69565217391305,0.3304853041695147,0.09753483386923902,0.4259926131117267
266,False,295243964,289115379,69.56521739130434,0.330327868852459,0.09989258861439312,0.42746999076638964
267,False,295243964,320723358,68.9655172413793,0.29455496661389136,0.11243889190657251,0.2929824561403509
268,False,295243964,330629094,62.10526315789474,0.19196859071497452,0.10179640718562874,0.19755309325946446
269,False,295243964,476873427,70.43478260869566,0.31900205058099795,0.08878256246677299,0.41842105263157897
270,False,295243964,480065571,69.56521739130434,0.31909221409529015,0.09284951974386339,0.4183748845798707
271,False,295243964,482881374,61.05263157894737,0.2608486017357763,0.09518716577540107,0.26246537396121883
272,False,295243964,581925422,68.10344827586206,0.32984901277584205,0.09577314071696094,0.4263157894736842
273,False,295243964,598976494,68.69565217391305,0.3197237040076597,0.09168443496801706,0.41842105263157897
274,False,295243964,590130431,68.69565217391305,0.3303943681224797,0.09343299519487454,0.425207756232687
275,False,295243964,878690217,68.46846846846847,0.3144224196855776,0.09110282365476825,0.4139427516158818
276,False,295243964,879941810,68.46846846846847,0.3144224196855776,0.08936170212765958,0.4138504155124654
277,False,295243964,895481392,68.10344827586206,0.3192725781089765,0.09460181721004811,0.4184672206832872
278,False,295243964,957323482,69.56521739130434,0.3203717624547256,0.09110282365476825,0.42253000923361034
279,False,295243964,1220952025,68.69565217391305,0.33057625264884816,0.09694697375468667,0.4277008310249307
280,False,296035585,262134103,61.05263157894737,0.2653333333333333,0.09460181721004811,0.2599141081871345
281,False,296035585,264264007,67.82608695652175,0.32430739245440626,0.09226666666666666,0.4144736842105263
282,False,296035585,266187304,68.69565217391305,0.3242152154242361,0.08589607635206786,0.41451937134502925
283,False,296035585,264195043,68.69565217391305,0.32598260869565215,0.09168443496801706,0.4239309210526316
284,False,296035585,267151808,66.95652173913044,0.3313148186817011,0.08994145822245875,0.4220577485380117
285,False,296035585,267621813,60.0,0.26929818411273926,0.09577314071696094,0.2700109649122807
286,False,296035585,268294721,61.05263157894737,0.2654221348866587,0.09753483386923902,0.2598684210526316
287,False,296035585,268383131,60.0,0.265703869882221,0.09518716577540107,0.2669499269005848
288,False,296035585,268567049,68.69565217391305,0.3350723427935448,0.09518716577540107,0.4221948099415205
289,False,296035585,269035298,67.82608695652175,0.3245840005569867,0.09226666666666666,0.41488486842105265
290,False,296035585,278541653,66.96428571428572,0.3325212306835584,0.09110282365476825,0.42233187134502925
291,False,296035585,270971766,61.05263157894737,0.2622169249106079,0.09694697375468667,0.26306652046783624
292,False,296035585,271244390,67.85714285714286,0.3336815712494776,0.09052183173588925,0.42246893274853803
293,False,296035585,272030474,60.0,0.2621284352215367,0.09812332439678284,0.26311220760233917
294,False,296035585,274619151,68.69565217391305,0.3349794811156709,0.09518716577540107,0.4222404970760234
295,False,296035585,275420920,67.82608695652175,0.33525810491164604,0.09694697375468667,0.4231999269005848
296,False,296035585,275526582,68.69565217391305,0.32449178501810083,0.08532061473237944,0.41470211988304095
297,False,296035585,278208296,66.96428571428572,0.3329388834748712,0.09226666666666666,0.42251461988304095
